Country Name,Country Code,Indicator Name,Indicator Code,2009,2010,2011,2012,2013,2014,2015,2016,2017
Poland,POL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,5.74241832703595,6.93110275067,8.05367893181623,10.437756244164,10.405311482606,12.5186110480228,13.8023986710559,93.6138997517483,93.6078847262859
Poland,POL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,8.29335433195916,7.54413103399983,6.52165916698341,6.73052544353816,6.24733267488508,6.46655058419764,56.90119933552795,93.6138997517483,93.6078847262859
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Poland,POL,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Net official flows from UN agencies, WTO-ITC (current US$)",DT.NFL.WITC.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Net official flows from UN agencies, UNWOMEN (current US$)",DT.NFL.UNWN.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Net official flows from UN agencies, UNIDO (current US$)",DT.NFL.UNIDO.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,50.089074708521366,50.08894891291857,50.08399810642004,50.09082143008709,50.091169245541096,50.09508114308119,50.09271188080311,50.09422008693218,50.0986580401659
Poland,POL,Regulatory Quality: Standard Error,RQ.STD.ERR,0.178149417042732,0.177897825837135,0.16799621284008,0.181642860174179,0.182338491082191,0.190162286162376,0.185423761606216,0.188440173864365,0.197316080331802
Poland,POL,Regulatory Quality: Number of Sources,RQ.NO.SRC,10.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,9.0
Poland,POL,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,63.5071105957031,64.9289093017578,66.6666641235352,67.6056365966797,69.4835662841797,74.038459777832,70.9523773193359,62.3809509277344,58.5714302062988
Poland,POL,Real effective exchange rate index (2010 = 100),PX.REX.REER,94.8540381216334,100.0,98.4275850484143,95.6775334137013,96.2674819530321,96.8634351807274,92.5657285260795,88.9492134374861,92.0497954768484
Poland,POL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.5165863037109,84.3601913452148,85.7819900512695,86.2559204101562,81.5165863037109,76.1904754638672,74.7619018554688,63.3333320617676,64.2857131958008
Poland,POL,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,50.1557006549356,48.3525358530336,47.8664670486262,47.9502823416508,41.63931565185545,38.978808731933604,46.6259064548934,46.9259627391137,40.653791545022
Poland,POL,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,45.7922500143518,45.3684210331004,44.9534001871237,43.7884296230798,41.63931565185545,38.978808731933604,43.9165016974738,44.5021713903374,41.7824413982302
Poland,POL,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,33.4420960061466,31.0901258297484,31.5480799189202,31.0564969228976,41.63931565185545,38.978808731933604,23.8296346525592,23.8699053666194,28.4426585541833
Poland,POL,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,41.0896529143372,39.5537703911392,39.334742087465,38.7530541376192,41.63931565185545,38.978808731933604,31.3495918778665,31.0617314743727,36.200698792506
Poland,POL,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,8.04480117163566,2.16680911164623,1.82118161328448,1.81365179050561,41.63931565185545,38.978808731933604,1.24098441221581,1.17419571889062,1.23277961621789
Poland,POL,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,14.1551658825906,3.47951533904672,2.58855125536718,2.76574546218341,41.63931565185545,38.978808731933604,1.79157700121035,1.68622686665615,1.79277441505256
Poland,POL,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,11.3661426253348,11.7652963314776,11.5642051733767,11.5353639489736,41.63931565185545,38.978808731933604,11.2472410301016,12.1941798136641,15.5360313737793
Poland,POL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,1.869211,1.805127,1.801424,1.796168,1.762045,1.767142,1.765116,1.732843,1.742879
Poland,POL,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,77091500000.9346,86911000000.90256,94928500000.90071,92884000000.89809,92989000000.88103,97381500000.88358,101542000000.88255,108600000000.86642,121155000000.87144
Poland,POL,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,154183000000.0,173822000000.0,189857000000.0,185768000000.0,185978000000.0,194763000000.0,203084000000.0,217200000000.0,242310000000.0
Poland,POL,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-13618610947.8351,-15777202931.7149,-18607096955.3619,-18814435680.547,-18733367567.1554,-20561146435.8376,-17856479639.2094,-18231792112.3227,-22236992612.1884
Poland,POL,Gross savings (current US$),NY.GNS.ICTR.CD,73320573636.7127,75596387954.764,91962911641.7717,83850009582.5572,89712511265.0473,97515956746.1774,94071006764.8229,90477557208.1953,99085564266.2343
Poland,POL,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,1.68080023396509,3.01987893040192,4.77116624875056,1.3075305916941,1.06930110955452,3.68797157049366,4.47960455015219,2.84230763146481,4.72813484020134
Poland,POL,"GNI, PPP (constant 2021 international $)",NY.GNP.MKTP.PP.KD,983105542931.893,1009905634521.26,1058658996148.66,1072498722294.88,1083312877806.87,1122424741696.82,1171923688363.9,1204715404984.84,1261833442004.44
Poland,POL,GNI (constant 2015 US$),NY.GNP.MKTP.KD,385260535451.492,395762986292.198,414868509946.982,420292037811.237,424529901561.43,439857103948.886,459254808330.017,472105264107.207,494488746414.185
Poland,POL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,476652616416.79,482154946667.844,487730275334.387,498148417986.631,503370792643.699,512088226533.676,503183175496.796,480669582404.688,481877167643.085
Poland,POL,Gross domestic savings (current US$),NY.GDS.TOTL.CD,86085184584.5478,88511590886.479,106536008597.134,100321445263.104,105644878832.203,115274103182.015,110047486404.032,109135349320.518,119887556878.423
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19239.3726431387,20887.2093679102,22658.3773208623,23589.1475743289,24319.8802935066,25316.3315445949,26822.6642478406,28165.8365529133,29958.1207092074
Poland,POL,GDP per capita (current LCU),NY.GDP.PCAP.CN,35962.4469776539,37704.0655846676,40817.344706857,42370.0720202871,42852.7234717718,44737.5527583784,47345.1138264914,48806.9727098597,52213.3794635425
Poland,POL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,734012907050.087,794607803218.278,862451593850.199,897877592741.882,925133013061.528,962317685845.28,1018896775056.14,1069459264341.9,1137654421219.15
Poland,POL,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,1372025000000.0,1434368000000.0,1553641000000.0,1612739000000.0,1630126000000.0,1700552000000.0,1798471000000.0,1853205000000.01,1982794000000.01
Poland,POL,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.167232926176397,0.169082284704217,0.1800096226856,0.190210156781719,0.189312284192118,0.1836595606415,0.181546881542178,0.185292972692859,0.229462841468825
Poland,POL,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,390316209967.367,418049945279.077,460294959444.426,438185965358.346,456919645752.712,477339975184.987,423235707653.535,414936606960.109,460526764907.988
Poland,POL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,91.565209324799,92.9966947314096,95.8945311439145,98.0274630726767,98.2427952314343,98.7000775995111,100.0,100.087276388011,101.85092058039
Poland,POL,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,566620485920.259,627640968375.806,665398626792.853,683127294760.882,725290190882.563,779690335155.664,853380000000.0,934626938553.034,1021222517350.19
Poland,POL,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,30266243052.4548,25879181186.0603,37495761078.7069,36387227293.5283,37986429830.2784,44294965301.6282,45553544860.4526,41761352564.0246,45752352804.8569
Poland,POL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,3.8229991875361,1.24445764339971,3.8939686690686,1.76840492290611,1.16913996493525,4.60119453567293,5.91499095492019,2.65728808176647,5.20819583497803
Poland,POL,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,19796218410.9163,18351140692.2509,31701257207.1148,25871856277.4128,26441003821.8064,31547687297.6657,36049845757.2865,33436724884.071,37156636820.621
Poland,POL,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,938692242.14881,977723808.158725,1039579333.67243,958198201.264504,944641973.801537,908791081.106415,773460118.009001,754524538.445756,848992889.742474
Poland,POL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,499531321.240357,4470587026.73348,6780557385.65212,1119850395.46115,817896620.481886,698400449.819939,469372030.834965,437214579.948719,709787470.48123
Poland,POL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,POL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,20879816993.0451,22948141677.445,24280048602.6732,23010036941.5016,23826237039.7209,24671255338.7108,21257079376.4001,20644991260.6757,22359658546.5993
Poland,POL,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,231380345059.026,229687244886.59,235666681204.404,241539933863.908,246759860246.717,251684805411.858,262839368616.527,271529115267.277,291337287412.124
Poland,POL,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,3.57872360301346,3.49674522481875,3.20880514325861,2.95196555715329,3.09653013977606,3.19270748974128,3.08510535175952,3.08846039455183,2.92221543184435
Poland,POL,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,20.0040238556407,18.5756755555877,18.1229854114496,17.8018303328113,17.4062510978244,16.9206564555374,16.6254156071176,16.3110385131042,17.3421355580506
Poland,POL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.32745379150867,9.64061652924002,9.79675835644625,0.474550504922107,-2.52447099027616,7.40242607519104,5.99066053931499,2.14243464493198,1.18503318835661
Poland,POL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.329585831162,16.3433651615206,16.3431577822676,16.7396584320215,15.7452859472213,17.1102089203976,17.8690676691478,18.4848950871598,17.0909837330555
Poland,POL,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,224046000000.0,234424000000.0,253914000000.0,269967000000.0,256668000000.0,290968000000.0,321370000000.0,342563000000.0,338879000000.0
Poland,POL,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,118258840297.12164,123643754874.6518,133438363576.0711,140873140535.8801,134746654198.1695,152012319405.75674,166656216341.6899,177278979771.85306,175527442697.97055
Poland,POL,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,12471680594.2433,12863509749.3036,12962727152.1422,11779281071.7602,12825308396.339,13056638811.5135,11942432683.3798,11994959543.7061,12175885395.9411
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,75.2677975984403,82.5532220462252,87.2838705981626,89.2676372308228,90.7793630676402,92.5686482977292,92.8187888489723,97.5399375676193,101.281222355928
Poland,POL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,87.23389879922016,87.1266110231126,81.0419352990813,83.0838186154114,52.0396815338201,0.0,0.0,0.0,0.0
Poland,POL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,87.23389879922016,87.1266110231126,81.0419352990813,83.0838186154114,13.3,0.0,0.0,0.0,0.0
Poland,POL,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,99.2,87.1266110231126,81.0419352990813,83.0838186154114,98.2,0.0,0.0,0.0,0.0
Poland,POL,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,2.7,87.1266110231126,81.0419352990813,83.0838186154114,2.2,0.0,0.0,0.0,0.0
Poland,POL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,40.7,87.1266110231126,81.0419352990813,83.0838186154114,30.2,0.0,0.0,0.0,0.0
Poland,POL,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,20.6,87.1266110231126,81.0419352990813,83.0838186154114,15.2,0.0,0.0,0.0,0.0
Poland,POL,Power outages in firms in a typical month (number),IC.ELC.OUTG,0.5,87.1266110231126,81.0419352990813,83.0838186154114,0.2,42.15,45.5,46.25,42.85
Poland,POL,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,68.3,91.7,74.8,76.9,82.8,84.3,91.0,92.5,85.7
Poland,POL,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,83.8052,94.7998,85.69855,86.813,90.49115,90.18745,94.76689999999999,95.20465,43.246
Poland,POL,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,83.8052,94.7998,85.69855,86.813,90.49115,90.18745,94.76689999999999,95.20465,0.792
Poland,POL,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,83.8052,94.7998,85.69855,86.813,90.49115,90.18745,94.76689999999999,95.20465,0.769
Poland,POL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,99.3104,97.8996,96.5971,96.726,98.1823,96.0749,98.5338,97.9093,97.6596
Poland,POL,Government Effectiveness: Percentile Rank,GE.PER.RNK,68.8995208740234,70.8134002685547,70.1421813964844,70.6161117553711,70.6161117553711,74.5192337036133,74.2857131958008,72.3809509277344,71.9047622680664
Poland,POL,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,31431000000.0,31163000000.0,32275000000.0,32766000000.0,33994000000.0,34915000000.0,31782000000.0,33979000000.0,35279000000.0
Poland,POL,Other expense (current LCU),GC.XPN.OTHR.CN,18728000000.0,19689000000.0,20635000000.0,21820000000.0,22409000000.0,24238630000.0,24508600000.0,25337000000.0,26035000000.0
Poland,POL,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,7.7075600027667,8.74698992633084,8.61108610821372,9.28874652070472,9.37821534229845,10.2087201570783,10.5647660765362,9.78786601166311,9.17685509726075
Poland,POL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,27.0532519660728,24.2057666333901,24.184608539219,25.9632419774769,25.1343939417548,25.0057997261033,25.2642122475561,24.8751876318382,24.9642410423063
Poland,POL,Tax revenue (current LCU),GC.TAX.TOTL.CN,220236000000.0,238406000000.0,260703000000.0,259644000000.0,256708000000.0,267254000000.0,282538000000.0,302454000000.0,334182000000.0
Poland,POL,Taxes on international trade (current LCU),GC.TAX.INTT.CN,110118000027.42468,119203000028.30408,130351500028.20166,129822000027.25275,128354000027.89748,133627000027.78091,141269000027.60498,151227000028.83386,167091000028.88483
Poland,POL,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,54.8493685226367,56.6081429901131,56.4033118567972,54.5054855820401,55.7949508575833,55.5618427984317,55.209960390867,57.6677456719135,57.7696822410614
Poland,POL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.8448096791239,21.7961499419954,22.0778159175768,21.3805829709581,20.6907318820754,20.7843923620095,20.8602752004341,20.8706538132587,21.4998633241779
Poland,POL,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,11.61764545106684,12.283632931019115,12.622220963530165,11.94250898626498,11.3175607284345,11.40477033339762,11.558579482237946,11.473852056302484,39.10350747480575
Poland,POL,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,2.39048122300978,2.77111592004283,3.16662600948353,2.50443500157186,1.9443895747936,2.02514830478574,2.25688376404179,2.07705029934627,39.10350747480575
Poland,POL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,52.8330023140978,56.8102467428164,57.4921104682485,61.0547025898177,62.0053909943158,58.199514040147,56.9318048497863,60.466165372962,56.7071516254336
Poland,POL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.661059975624084,0.726189970970154,0.752210021018982,0.889970004558563,0.884829998016357,0.950760006904602,1.00423002243042,0.968209981918335,1.03785002231598
Poland,POL,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,2.228226200229072,1.6534418367377919,34.72,2.2251707607931963,0.9384063021743925,50.67,0.06505207415232495,0.15172132524218696,65.5
Poland,POL,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,2.228226200229072,1.6534418367377919,75.53,2.2251707607931963,0.9384063021743925,82.22,0.06505207415232495,0.15172132524218696,88.41
Poland,POL,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,2.228226200229072,1.6534418367377919,39.8847007481297,2.2251707607931963,0.9384063021743925,41.13691065661999,0.06505207415232495,0.15172132524218696,45.24296776836925
Poland,POL,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2.228226200229072,1.6534418367377919,39.8847007481297,2.2251707607931963,0.9384063021743925,41.13691065661999,0.06505207415232495,0.15172132524218696,45.24296776836925
Poland,POL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.79539242483406,2.58069370250543,4.2394014962594,3.56037151702783,0.991982606332428,0.0538213132399802,-0.87412587412577,-0.664767331433961,2.0759355367385
Poland,POL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,52.4939414369272,54.6336783865786,56.737560350171,57.1333613188495,60.0507568126636,62.2749554262381,64.2204961881509,68.2857535998446,66.7930707879891
Poland,POL,Net foreign assets (current LCU),FM.AST.NFRG.CN,70789026812.237,96200940979.519,142628917221.016,171825411402.672,144574255500.455,177223790942.247,192973415552.987,226305371595.856,217696335580.575
Poland,POL,Total reserves minus gold (current US$),FI.RES.XGLD.CD,75923343669.465,88821825714.386,92646488277.0065,103396170932.518,102235904328.478,96461531332.9525,91394818430.4186,110535283590.47,108975251054.109
Poland,POL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,11.6080914953779,14.710458372671,13.5222847027512,16.9374652362315,16.5572049104413,13.1646819409023,11.7943589673579,10.7473762951881,11.6837627620806
Poland,POL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,32.9060397455807,32.1898340032804,32.5650241609073,33.9719736476227,33.0003212798433,32.9972123343536,31.1690122739093,31.084070032196,29.3826073818785
Poland,POL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,43.25301987279035,42.8949170016402,43.082512080453654,43.78598682381135,43.30016063992165,43.2986061671768,42.38450613695465,38.0371484381702,38.0635379967455
Poland,POL,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6,53.6
Poland,POL,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,67.5994925214,70.4122952328,70.8713577616,66.6202090592,71.352587132,71.5221255496,71.0558887937,70.7144207144,69.784743577
Poland,POL,Total fisheries production (metric tons),ER.FSH.PROD.MT,260396.0,220473.0,227345.0,230646.0,249378.13,231707.69,242399.0,256408.0,265195.77
Poland,POL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1698836.0,1702689.0,1706551.0,1712984.0,1721992.0,1731060.0,1740175.0,1749352.0,1758551.0
Poland,POL,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,849418.34155,851344.84925,853275.84355,856492.3562,860996.3622,865530.3586,1.58578229608631,874676.3835,879275.8637
Poland,POL,"Mammal species, threatened",EN.MAM.THRD.NO,849418.34155,851344.84925,853275.84355,856492.3562,860996.3622,865530.3586,1.165941148043155,874676.3835,879275.8637
Poland,POL,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,0.6831,0.6985,0.6871,0.7124,0.7244,0.7172,0.7461,0.767,0.7274
Poland,POL,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,5.0552,5.2585,5.1829,5.3996,5.2767,5.4087,5.4587,5.418,5.5109
Poland,POL,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,15.131,15.2301,15.007,15.3646,14.7709,14.5528,14.7191,15.3605,15.7263
Poland,POL,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,44.6883,47.1183,47.7243,45.8747,43.1785,43.7914,46.6543,53.26,61.5437
Poland,POL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,8.16197159526954,8.65558402466443,8.59338487998465,8.40196574304753,8.29332214797211,7.9704754334418,8.05901857748502,8.35372328749207,8.70970152700634
Poland,POL,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,-38.0817,-36.3211,-41.8067,-42.0099,-44.3408,-36.6348,-32.7951,-40.2518,-41.2964
Poland,POL,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,27.4545,29.0168,29.9367,28.8191,28.58,28.7703,27.3784,28.1289,30.6417
Poland,POL,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,-52.4499759724484,-51.8733981632272,-53.0113697039272,-51.7700296339803,-53.0182943108097,-55.7151366900713,-56.3966681795125,-56.7895353338495,-57.1922471100195
Poland,POL,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,56.9946,57.6857,56.3217,57.8096,56.3134,53.0809,52.264,51.7931,51.3104
Poland,POL,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,28.499168389141694,28.84388566832882,28.162076849243878,28.906048198707257,28.161296797708943,26.544309543690687,26.136808229881037,25.904500740949818,25.65660643131405
Poland,POL,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,0.0037367782833908,0.0020713366576407,0.0024536984877555,0.0024963974145096,0.0091935954178804,0.0077190873813768,0.0096164597620717,0.015901481899634,0.002812862628095
Poland,POL,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,6.440831542875046,7.29974328635292,6.968023874945428,6.082098138465004,7.04396151106269,5.364342131387488,5.5200592129382855,4.862969902154342,6.482205886656148
Poland,POL,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,6.440831542875046,7.29974328635292,6.968023874945428,6.082098138465004,7.04396151106269,5.364342131387488,5.5200592129382855,4.862969902154342,6.482205886656148
Poland,POL,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,6.440831542875046,7.29974328635292,6.968023874945428,6.082098138465004,7.04396151106269,5.364342131387488,5.5200592129382855,4.862969902154342,6.482205886656148
Poland,POL,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,6.440831542875046,7.29974328635292,6.968023874945428,6.082098138465004,7.04396151106269,5.364342131387488,5.5200592129382855,4.862969902154342,6.482205886656148
